01,Alabama,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Alabama#Results_by_county
02,Alaska,http://www.elections.alaska.gov/results/16GENR/data/resultsbyprct.txt
04,Arizona,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Arizona#Results_by_county
05,Arkansas,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Arkansas#Results_by_county
06,California,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_California#Results_by_county
08,Colorado,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Colorado#By_county
09,Connecticut,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Connecticut#Results_by_county
10,Delaware,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Delaware#Results_by_county
11,Washington D.C.,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_the_District_of_Columbia#Results_2
12,Florida,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Florida#By_county
13,Georgia,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Georgia#By_county
15,Hawaii,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Hawaii#Results_by_county
16,Idaho,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Idaho#By_county
17,Illinois,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Illinois#By_county
18,Indiana,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Indiana#By_county
19,Iowa,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Iowa#By_county
20,Kansas,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Kansas#By_county
21,Kentucky,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Kentucky#By_county
22,Louisiana,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Louisiana#By_parish
23,Maine,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Maine#County_results
24,Maryland,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Maryland#Results_by_county
25,Massachusetts,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Massachusetts#By_county
26,Michigan,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Michigan#Results_by_county
27,Minnesota,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Minnesota#By_county
28,Mississippi,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Mississippi#By_county
29,Missouri,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Missouri#By_county
30,Montana,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Montana#Results_by_county
31,Nebraska,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Nebraska#Results_by_county
32,Nevada,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Nevada#By_county
33,New Hampshire,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_New_Hampshire#By_county
34,New Jersey,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_New_Jersey#Results_by_county
35,New Mexico,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_New_Mexico#Results_by_county
36,New York,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_New_York#Results_by_County
37,North Carolina,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_North_Carolina#By_county
38,North Dakota,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_North_Dakota#County_results
39,Ohio,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Ohio#By_county
40,Oklahoma,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Oklahoma#Results_by_county
41,Oregon,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Oregon#Results_by_county
42,Pennsylvania,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Pennsylvania#By_county
44,Rhode Island,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Rhode_Island#Results_by_county
45,South Carolina,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_South_Carolina#By_county
46,South Dakota,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_South_Dakota#Results_by_county
47,Tennessee,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Tennessee#By_county
48,Texas,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Texas#By_county
49,Utah,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Utah#By_county
50,Vermont,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Vermont#Results_by_County
51,Virginia,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Virginia#By_city/county
53,Washington,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Washington_(state)#By_county
54,West Virginia,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_West_Virginia#By_county
55,Wisconsin,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Wisconsin#Results_by_county
56,Wyoming,https://en.wikipedia.org/wiki/2016_United_States_presidential_election_in_Wyoming#County_results
